name,width,height,label,points,xmin,xmax,ymin,ymax,label2,Xcent,Ycent,boxW,boxH
images/15.png,1100.0,732.0,parking_space,"[(202.93, 518.88), (314.56, 516.68), (293.13, 732.0), (266.03, 732.0), (162.79, 731.13)]",162.79,314.56,516.68,732.0,1,0.21697727272727274,0.8529234972677594,0.13797272727272727,0.2941530054644809
images/15.png,1100.0,732.0,parking_space,"[(321.15, 519.43), (437.72, 518.88), (429.55, 732.0), (319.61, 732.0), (300.81, 731.68)]",300.81,437.72,518.88,732.0,1,0.3356954545454545,0.8544262295081968,0.12446363636363639,0.29114754098360657
images/15.png,1100.0,732.0,parking_space,"[(442.67, 519.98), (555.39, 517.23), (565.67, 732.0), (438.28, 732.0)]",438.28,565.67,517.23,732.0,0,0.4563409090909091,0.8532991803278689,0.1158090909090909,0.2934016393442623
images/15.png,1100.0,732.0,parking_space,"[(560.9, 517.2), (676.9, 517.2), (702.21, 730.03), (575.19, 731.13)]",560.9,702.21,517.2,731.13,1,0.5741409090909092,0.8526844262295081,0.12846363636363642,0.2922540983606557
images/15.png,1100.0,732.0,parking_space,"[(681.31, 518.33), (794.03, 516.68), (834.58, 732.0), (708.02, 732.0)]",681.31,834.58,516.68,732.0,1,0.689040909090909,0.8529234972677594,0.13933636363636373,0.2941530054644809
images/15.png,1100.0,732.0,parking_space,"[(799.53, 516.13), (909.5, 517.23), (969.55, 732.0), (842.7, 732.0)]",799.53,969.55,516.13,732.0,1,0.8041272727272727,0.8525478142076504,0.15456363636363635,0.29490437158469945
images/15.png,1100.0,732.0,parking_space,"[(916.1, 517.23), (1025.52, 515.58), (1100.0, 721.95), (1100.0, 732.0), (972.34, 732.0)]",916.1,1100.0,515.58,732.0,1,0.9164090909090908,0.852172131147541,0.16718181818181815,0.295655737704918
images/15.png,1100.0,732.0,parking_space,"[(16.53, 73.17), (100.39, 73.17), (64.19, 182.68), (0.0, 184.91), (0.0, 174.01)]",0.0,100.39,73.17,184.91,1,0.04563181818181818,0.17628415300546446,0.09126363636363637,0.1526502732240437
images/15.png,1100.0,732.0,parking_space,"[(71.52, 181.76), (161.33, 182.68), (186.99, 75.0), (105.43, 71.79)]",71.52,186.99,71.79,182.68,1,0.11750454545454544,0.17381830601092899,0.10497272727272729,0.15148907103825138
images/15.png,1100.0,732.0,parking_space,"[(166.83, 181.76), (256.18, 183.14), (276.8, 73.63), (192.95, 75.0)]",166.83,276.8,73.63,183.14,1,0.20165,0.17538934426229508,0.09997272727272727,0.14960382513661202
images/15.png,1100.0,732.0,parking_space,"[(282.39, 76.19), (364.41, 76.65), (351.12, 186.16), (260.39, 183.87)]",260.39,364.41,76.19,186.16,0,0.284,0.17920081967213117,0.0945636363636364,0.15023224043715847
images/15.png,1100.0,732.0,parking_space,"[(368.3, 77.4), (449.87, 77.89), (445.74, 185.11), (357.77, 183.74)]",357.77,449.87,77.4,185.11,1,0.3671090909090909,0.1793101092896175,0.08372727272727275,0.1471448087431694
images/15.png,1100.0,732.0,parking_space,"[(453.99, 76.97), (536.01, 76.51), (542.0, 184.7), (453.07, 183.74)]",453.07,542.0,76.51,184.7,0,0.4523045454545454,0.17842213114754096,0.08084545454545455,0.1478005464480874
images/15.png,1100.0,732.0,parking_space,"[(542.9, 78.8), (621.2, 78.3), (634.5, 185.6), (546.09, 185.57)]",542.9,634.5,78.3,185.6,0,0.5351818181818182,0.18025956284153005,0.08327272727272729,0.1465846994535519
images/15.png,1100.0,732.0,parking_space,"[(0.0, 188.22), (59.43, 187.84), (17.81, 323.4), (0.0, 321.79)]",0.0,59.43,187.84,323.4,0,0.027013636363636365,0.34920765027322404,0.05402727272727273,0.18519125683060106
images/15.png,1100.0,732.0,parking_space,"[(1017.0, 191.7), (1095.31, 191.71), (1100.0, 201.96), (1100.0, 320.65), (1063.69, 320.47)]",1017.0,1100.0,191.7,320.65,0,0.9622727272727273,0.3499658469945355,0.07545454545454545,0.17616120218579234
images/15.png,1100.0,732.0,parking_space,"[(921.2, 192.2), (1007.79, 191.25), (1058.19, 320.47), (963.8, 319.55)]",921.2,1058.19,191.25,320.47,1,0.8997227272727273,0.3495355191256831,0.12453636363636364,0.17653005464480878
images/15.png,1100.0,732.0,parking_space,"[(828.6, 190.8), (913.4, 190.79), (958.3, 318.63), (860.24, 320.47)]",828.6,958.3,190.79,320.47,1,0.8122272727272728,0.34922131147540986,0.11790909090909085,0.17715846994535525
images/15.png,1100.0,732.0,parking_space,"[(733.78, 192.17), (819.92, 190.79), (858.41, 319.55), (760.35, 320.47)]",733.78,858.41,190.79,320.47,0,0.7237227272727274,0.34922131147540986,0.1133,0.17715846994535525
images/15.png,1100.0,732.0,parking_space,"[(546.83, 190.33), (635.72, 190.33), (651.3, 320.47), (553.24, 321.84)]",546.83,651.3,190.33,321.84,0,0.5446045454545455,0.34984289617486336,0.0949727272727272,0.17965846994535514
images/17.png,768.0,768.0,parking_space,"[(484.42, 0.0), (485.2, 136.5), (248.85, 136.91), (249.65, 0.7), (386.35, 0.0)]",248.85,485.2,0.0,136.91,1,0.4778971354166666,0.08913411458333333,0.3077473958333333,0.17826822916666665
images/17.png,768.0,768.0,parking_space,"[(250.93, 144.97), (485.54, 143.53), (484.09, 293.04), (249.01, 293.04)]",249.01,485.54,143.53,293.04,1,0.47822265625,0.2842252604166667,0.3079817708333334,0.1946744791666667
images/17.png,768.0,768.0,parking_space,"[(250.4, 298.3), (486.98, 299.77), (485.06, 407.94), (250.93, 407.46)]",250.4,486.98,298.3,407.94,0,0.48006510416666665,0.45979166666666665,0.308046875,0.14276041666666664
images/17.png,768.0,768.0,parking_space,"[(250.4, 413.2), (483.13, 415.63), (484.57, 522.36), (251.41, 521.88)]",250.4,484.57,413.2,522.36,1,0.47849609375,0.6090885416666666,0.30490885416666663,0.1421354166666667
images/17.png,768.0,768.0,parking_space,"[(251.41, 529.09), (485.06, 530.05), (484.57, 639.18), (252.85, 636.78)]",251.41,485.06,529.09,639.18,1,0.47947265625,0.7605924479166667,0.30423177083333336,0.14334635416666655
images/17.png,768.0,768.0,parking_space,"[(249.9, 641.08), (487.3, 642.2), (487.7, 756.6), (249.6, 753.3)]",249.6,487.7,641.08,756.6,1,0.4800130208333333,0.9099479166666667,0.31002604166666664,0.15041666666666664
images/17.png,768.0,768.0,parking_space,"[(499.46, 644.71), (736.87, 645.83), (737.27, 760.23), (499.17, 756.93)]",499.17,737.27,644.71,760.23,1,0.8049739583333334,0.9146744791666667,0.31002604166666664,0.15041666666666664
images/17.png,768.0,768.0,parking_space,"[(499.06, 528.13), (736.46, 529.25), (736.86, 643.65), (498.76, 640.35)]",498.76,736.86,528.13,643.65,1,0.8044401041666666,0.7628776041666666,0.3100260416666667,0.15041666666666664
images/17.png,768.0,768.0,parking_space,"[(499.06, 411.95), (736.46, 413.07), (736.86, 527.47), (498.76, 524.17)]",498.76,736.86,411.95,527.47,1,0.8044401041666666,0.6116015625000001,0.3100260416666667,0.15041666666666673
images/17.png,768.0,768.0,parking_space,"[(497.06, 295.77), (734.46, 296.89), (734.86, 411.29), (496.76, 407.99)]",496.76,734.86,295.77,411.29,1,0.8018359374999999,0.4603255208333333,0.3100260416666667,0.15041666666666673
images/17.png,768.0,768.0,parking_space,"[(733.5, 0.0), (734.9, 137.2), (500.0, 138.3), (499.9, 0.0)]",499.9,734.9,0.0,138.3,1,0.8039062499999999,0.0900390625,0.3059895833333333,0.180078125
images/17.png,768.0,768.0,parking_space,"[(733.9, 140.51), (734.0, 295.7), (499.7, 295.0), (500.31, 140.51)]",499.7,734.0,140.51,295.7,1,0.8031901041666667,0.28399088541666667,0.30507812500000003,0.2020703125
images/18.png,897.0,651.0,parking_space,"[(393.5, 318.67), (466.4, 319.2), (471.4, 488.6), (397.45, 488.47)]",393.5,471.4,318.67,488.6,1,0.48210702341137124,0.6200230414746544,0.08684503901895203,0.26102918586789553
images/18.png,897.0,651.0,parking_space,"[(576.33, 317.76), (665.33, 318.26), (672.6, 488.1), (582.7, 487.6)]",576.33,672.6,317.76,488.1,1,0.696170568561873,0.6189400921658986,0.10732441471571905,0.26165898617511524
images/18.png,897.0,651.0,parking_space,"[(668.26, 318.4), (770.9, 319.1), (780.0, 487.5), (675.7, 487.2)]",668.26,780.0,318.4,487.5,1,0.8072798216276477,0.6189708141321044,0.12457079152731328,0.25975422427035333
images/18.png,897.0,651.0,parking_space,"[(501.2, 318.4), (573.57, 317.88), (580.84, 487.71), (506.8, 487.7)]",501.2,580.84,317.88,487.71,1,0.6031438127090301,0.6187327188940092,0.0887848383500558,0.26087557603686634
images/18.png,897.0,651.0,parking_space,"[(774.07, 319.12), (876.71, 319.82), (885.81, 488.22), (781.51, 487.92)]",774.07,885.81,319.12,488.22,1,0.9252396878483835,0.6200768049155146,0.12457079152731315,0.25975422427035333
images/18.png,897.0,651.0,parking_space,"[(782.57, 490.8), (885.21, 491.49), (893.83, 651.0), (789.64, 651.0)]",782.57,893.83,490.8,651.0,1,0.9344481605351171,0.8769585253456221,0.12403567447045707,0.24608294930875574
images/18.png,897.0,651.0,parking_space,"[(676.15, 489.72), (778.79, 490.42), (787.47, 651.0), (683.26, 651.0)]",676.15,787.47,489.72,651.0,1,0.8158416945373467,0.8761290322580645,0.12410256410256416,0.2477419354838709
images/18.png,897.0,651.0,parking_space,"[(582.9, 489.8), (672.73, 490.06), (681.43, 651.0), (590.1, 651.0)]",582.9,681.43,489.8,651.0,1,0.7047547380156075,0.8761904761904762,0.10984392419175025,0.2476190476190476
images/18.png,897.0,651.0,parking_space,"[(507.91, 490.23), (580.28, 489.71), (587.19, 651.0), (513.23, 651.0)]",507.91,587.19,489.71,651.0,1,0.6104236343366779,0.8761213517665131,0.08838350055741363,0.24775729646697392
images/18.png,897.0,651.0,parking_space,"[(398.5, 489.83), (471.4, 490.37), (476.14, 651.0), (402.25, 651.0)]",398.5,476.14,489.83,651.0,1,0.487536231884058,0.8762135176651306,0.08655518394648828,0.24757296466973888
images/18.png,897.0,651.0,parking_space,"[(305.97, 489.65), (394.97, 490.15), (400.23, 651.0), (309.72, 651.0)]",305.97,400.23,489.65,651.0,1,0.3936454849498328,0.8760752688172043,0.10508361204013376,0.24784946236559144
images/18.png,897.0,651.0,parking_space,"[(212.51, 489.05), (301.51, 489.55), (306.78, 651.0), (216.27, 651.0)]",212.51,306.78,489.05,651.0,1,0.2894593088071349,0.8756144393241168,0.10509476031215159,0.2487711213517665
images/18.png,897.0,651.0,parking_space,"[(24.3, 488.3), (116.1, 488.7), (119.89, 651.0), (27.1, 651.0)]",24.3,119.89,488.3,651.0,1,0.08037346711259755,0.8750384024577572,0.10656633221850613,0.24992319508448538
images/18.png,897.0,651.0,parking_space,"[(119.35, 489.35), (208.35, 489.85), (213.61, 651.0), (123.1, 651.0)]",119.35,213.61,489.35,651.0,1,0.1855964325529543,0.8758448540706605,0.1050836120401338,0.24831029185867892
images/18.png,897.0,651.0,parking_space,"[(18.88, 7.68), (111.59, 9.04), (113.97, 178.83), (21.94, 178.15)]",18.88,113.97,7.68,178.83,1,0.07405239687848383,0.1432488479262673,0.10600891861761427,0.26290322580645165
images/18.png,897.0,651.0,parking_space,"[(112.69, 8.41), (201.3, 10.0), (204.2, 179.6), (115.75, 178.88)]",112.69,204.2,8.41,179.6,1,0.17663879598662208,0.14440092165898616,0.10201783723522853,0.2629646697388633
images/18.png,897.0,651.0,parking_space,"[(204.25, 8.68), (292.86, 10.27), (295.76, 179.87), (207.31, 179.15)]",204.25,295.76,8.68,179.87,1,0.2787123745819398,0.14481566820276498,0.10201783723522853,0.2629646697388633
images/18.png,897.0,651.0,parking_space,"[(295.62, 9.75), (384.23, 11.35), (387.13, 180.95), (298.68, 180.23)]",295.62,387.13,9.75,180.95,1,0.3805741360089186,0.1464669738863287,0.10201783723522853,0.2629800307219662
images/18.png,897.0,651.0,parking_space,"[(384.84, 10.47), (457.1, 12.3), (461.2, 181.5), (387.9, 180.94)]",384.84,461.2,10.47,181.5,1,0.4715942028985507,0.14744239631336406,0.08512820512820514,0.2627188940092166
images/18.png,897.0,651.0,parking_space,"[(490.26, 10.9), (562.9, 11.7), (569.5, 181.8), (495.4, 181.4)]",490.26,569.5,10.9,181.8,1,0.5907246376811595,0.1480030721966206,0.08833890746934227,0.2625192012288787
images/18.png,897.0,651.0,parking_space,"[(565.75, 11.93), (658.7, 13.0), (668.3, 181.0), (570.88, 182.44)]",565.75,668.3,11.93,182.44,1,0.6878762541806019,0.1492857142857143,0.1143255295429208,0.2619201228878648
images/18.png,897.0,651.0,parking_space,"[(21.68, 315.79), (114.4, 316.6), (116.0, 486.3), (24.3, 487.1)]",21.68,116.0,315.79,487.1,1,0.07674470457079154,0.6166589861751153,0.1051505016722408,0.2631490015360983
images/18.png,897.0,651.0,parking_space,"[(115.91, 316.2), (206.1, 316.9), (208.9, 486.7), (118.3, 486.2)]",115.91,208.9,316.2,486.7,0,0.18105351170568562,0.6166666666666667,0.10366778149386846,0.2619047619047619
images/18.png,897.0,651.0,parking_space,"[(208.13, 317.28), (298.32, 317.98), (301.12, 487.78), (210.52, 487.28)]",208.13,301.12,317.28,487.78,1,0.2838628762541806,0.6183256528417819,0.10366778149386846,0.2619047619047619
images/18.png,897.0,651.0,parking_space,"[(301.6, 317.8), (390.6, 318.3), (396.15, 488.1), (305.55, 487.6)]",301.6,396.15,317.8,488.1,1,0.38893534002229657,0.6189708141321045,0.10540691192865101,0.26159754224270354
images/19.png,1751.0,719.0,parking_space,"[(1509.8, 486.67), (1615.0, 485.3), (1622.4, 681.9), (1515.0, 682.5)]",1509.8,1622.4,485.3,682.5,1,0.8944031981724728,0.8121001390820584,0.06430611079383218,0.27426981919332405
images/19.png,1751.0,719.0,parking_space,"[(30.92, 31.74), (132.62, 30.09), (129.72, 220.26), (26.78, 220.26)]",26.78,132.62,30.09,220.26,0,0.04551684751570531,0.17409596662030596,0.06044545973729298,0.2644923504867872
images/19.png,1751.0,719.0,parking_space,"[(136.09, 31.53), (237.8, 29.88), (234.9, 220.06), (131.96, 220.06)]",131.96,237.8,29.88,220.06,1,0.10558537978298115,0.17381084840055633,0.06044545973729298,0.26450625869262867
images/19.png,1751.0,719.0,parking_space,"[(240.28, 30.54), (341.6, 29.3), (341.3, 219.1), (236.14, 219.06)]",236.14,341.6,29.3,219.1,1,0.16497430039977157,0.17273991655076495,0.06022844089091949,0.2639777468706537
images/19.png,1751.0,719.0,parking_space,"[(343.0, 29.6), (447.36, 29.23), (447.06, 219.03), (341.9, 218.99)]",341.9,447.36,29.23,219.03,1,0.22537407195888065,0.17264255910987483,0.06022844089091949,0.26397774687065373
images/19.png,1751.0,719.0,parking_space,"[(448.77, 29.0), (549.4, 29.5), (549.6, 218.4), (447.67, 218.4)]",447.67,549.6,29.0,218.4,1,0.28477155910908053,0.17204450625869264,0.058212450028555116,0.2634214186369958
images/19.png,1751.0,719.0,parking_space,"[(551.3, 29.0), (650.7, 28.7), (652.2, 217.6), (550.86, 217.77)]",550.86,652.2,28.7,217.77,1,0.34353512278697884,0.17139777468706538,0.05787549971444891,0.2629624478442281
images/19.png,1751.0,719.0,parking_space,"[(652.68, 28.23), (752.08, 27.93), (753.58, 216.83), (652.24, 217.0)]",652.24,753.58,27.93,217.0,1,0.40143346659051976,0.170326842837274,0.05787549971444891,0.26296244784422806
images/19.png,1751.0,719.0,parking_space,"[(755.99, 27.73), (855.39, 27.43), (856.89, 216.33), (755.55, 216.5)]",755.55,856.89,27.43,216.5,1,0.46043403769274704,0.16963143254520166,0.05787549971444891,0.26296244784422806
images/19.png,1751.0,719.0,parking_space,"[(858.72, 25.8), (958.12, 25.5), (959.62, 214.4), (858.28, 214.57)]",858.28,959.62,25.5,214.57,1,0.5191033695031411,0.1669471488178025,0.05787549971444891,0.26296244784422806
images/19.png,1751.0,719.0,parking_space,"[(961.39, 25.46), (1060.79, 25.16), (1062.29, 214.06), (960.95, 214.23)]",960.95,1062.29,25.16,214.23,1,0.5777384351798972,0.1664742698191933,0.05787549971444884,0.26296244784422806
images/19.png,1751.0,719.0,parking_space,"[(1062.4, 24.7), (1164.9, 23.4), (1166.71, 211.25), (1065.37, 211.42)]",1062.4,1166.71,23.4,211.42,1,0.6365248429468875,0.1632962447844228,0.059571673329525954,0.2615020862308762
images/19.png,1751.0,719.0,parking_space,"[(1168.3, 23.6), (1271.5, 21.7), (1275.4, 211.0), (1169.06, 211.21)]",1168.3,1275.4,21.7,211.21,1,0.6978012564249,0.16196801112656467,0.0611650485436894,0.2635744089012518
images/19.png,1751.0,719.0,parking_space,"[(1273.5, 21.6), (1380.5, 20.3), (1384.4, 209.0), (1276.3, 209.2)]",1273.5,1384.4,20.3,209.2,1,0.7589663049685894,0.15959666203059805,0.06333523700742438,0.2627260083449235
images/19.png,1751.0,719.0,parking_space,"[(1382.79, 20.6), (1489.79, 19.3), (1495.1, 208.0), (1385.59, 208.21)]",1382.79,1495.1,19.3,208.21,1,0.8217846944603083,0.15821279554937415,0.06414049114791545,0.26273991655076495
images/19.png,1751.0,719.0,parking_space,"[(1491.5, 18.9), (1595.3, 18.2), (1604.15, 208.32), (1496.05, 208.53)]",1491.5,1604.15,18.2,208.53,1,0.8839663049685894,0.15767037552155772,0.06433466590519708,0.2647148817802504
images/19.png,1751.0,719.0,parking_space,"[(1596.9, 18.7), (1716.1, 17.7), (1724.9, 207.1), (1605.35, 208.43)]",1596.9,1724.9,17.7,208.43,1,0.9485436893203884,0.15725312934631433,0.07310108509423187,0.26527121001390824
images/19.png,1751.0,719.0,parking_space,"[(18.75, 497.76), (125.75, 496.46), (121.4, 692.1), (16.7, 692.3)]",16.7,125.75,496.46,692.3,0,0.040676756139348944,0.8266759388038943,0.06227869788692176,0.2723783031988873
images/19.png,1751.0,719.0,parking_space,"[(127.31, 497.15), (230.0, 496.3), (227.2, 692.2), (125.25, 691.69)]",125.25,230.0,496.3,692.2,1,0.10144203312392919,0.8264951321279554,0.059822958309537405,0.27246175243393606
images/19.png,1751.0,719.0,parking_space,"[(231.16, 496.0), (338.16, 494.7), (333.81, 690.34), (229.11, 690.54)]",229.11,338.16,494.7,690.54,1,0.16198458023986292,0.8242280945757997,0.062278697886921766,0.2723783031988873
images/19.png,1751.0,719.0,parking_space,"[(338.55, 494.55), (443.5, 493.2), (441.19, 688.88), (336.49, 689.08)]",336.49,443.5,493.2,689.08,1,0.22272701313535123,0.8221696801112657,0.061113649343232435,0.2724339360222532
images/19.png,1751.0,719.0,parking_space,"[(444.5, 493.5), (547.7, 491.5), (545.4, 688.5), (444.4, 687.81)]",444.4,547.7,491.5,688.5,1,0.28329525985151344,0.8205841446453408,0.05899486007995435,0.27399165507649514
images/19.png,1751.0,719.0,parking_space,"[(549.1, 491.4), (654.2, 491.3), (651.78, 687.93), (547.08, 688.13)]",547.08,654.2,491.3,688.13,1,0.34302684180468307,0.8201877607788596,0.0611764705882353,0.2737552155771905
images/19.png,1751.0,719.0,parking_space,"[(655.1, 490.3), (755.6, 489.4), (756.8, 684.5), (653.54, 686.63)]",653.54,756.8,489.4,686.63,1,0.4027241576242147,0.8178233657858136,0.05897201599086236,0.27431154381084843
images/19.png,1751.0,719.0,parking_space,"[(757.7, 488.7), (860.44, 487.83), (861.64, 682.93), (758.38, 685.06)]",757.7,861.64,487.83,685.06,1,0.4624043403769275,0.8156397774687064,0.059360365505425436,0.2743115438108483
images/19.png,1751.0,719.0,parking_space,"[(861.3, 487.8), (963.3, 486.4), (968.7, 682.1), (863.43, 683.28)]",861.3,968.7,486.4,683.28,1,0.5225585379782981,0.8134075104311542,0.061336379211878976,0.27382475660639777
images/19.png,1751.0,719.0,parking_space,"[(967.39, 487.45), (1069.39, 486.05), (1074.79, 681.75), (969.52, 682.93)]",967.39,1074.79,486.05,682.93,1,0.5831467732724157,0.8129207232267037,0.061336379211878914,0.2738247566063977
images/19.png,1751.0,719.0,parking_space,"[(1072.0, 486.1), (1177.81, 486.63), (1183.21, 682.33), (1077.93, 683.5)]",1072.0,1183.21,486.1,683.5,1,0.6439777270131354,0.8133518776077885,0.06351227869788695,0.27454798331015295
images/19.png,1751.0,719.0,parking_space,"[(1179.5, 487.7), (1284.0, 487.2), (1291.6, 684.0), (1185.77, 682.43)]",1179.5,1291.6,487.2,684.0,1,0.7056253569388921,0.8144645340751043,0.0640205596801827,0.27371349095966624
images/19.png,1751.0,719.0,parking_space,"[(1286.8, 487.4), (1395.1, 488.0), (1403.0, 683.94), (1295.0, 684.3)]",1286.8,1403.0,487.4,684.3,1,0.7680753854940034,0.8148122392211403,0.0663620788121074,0.27385257301808064
images/19.png,1751.0,719.0,parking_space,"[(1399.0, 487.5), (1506.5, 487.0), (1512.5, 682.7), (1405.51, 683.92)]",1399.0,1512.5,487.0,683.92,0,0.8313820673900628,0.8142698191933241,0.06482010279840092,0.2738803894297635
images/19.png,1751.0,719.0,parking_space,"[(1617.1, 486.1), (1739.0, 484.2), (1744.4, 679.4), (1624.6, 681.1)]",1617.1,1744.4,484.2,681.1,0,0.9598800685322673,0.8103616133518776,0.0727013135351229,0.2738525730180807
images/2.png,1779.0,990.0,parking_space,"[(1337.85, 237.85), (1337.23, 416.95), (1728.27, 418.81), (1730.13, 234.13)]",1337.23,1730.13,234.13,418.81,1,0.8621023046655425,0.3297676767676768,0.2208544125913435,0.18654545454545454
images/2.png,1779.0,990.0,parking_space,"[(1337.23, 423.14), (1338.47, 612.78), (1729.51, 613.4), (1728.89, 424.38)]",1337.23,1729.51,423.14,613.4,1,0.8619280494659921,0.5235050505050505,0.2205059021922428,0.19218181818181818
images/2.png,1779.0,990.0,parking_space,"[(1337.85, 617.74), (1337.85, 805.51), (1731.37, 805.51), (1731.99, 616.5)]",1337.85,1731.99,616.5,805.51,1,0.8627993254637437,0.7181868686868687,0.22155143338954475,0.1909191919191919
images/2.png,1779.0,990.0,parking_space,"[(1337.85, 809.85), (1337.23, 985.23), (1736.33, 987.09), (1731.37, 809.85)]",1337.23,1736.33,809.85,987.09,1,0.8638448566610455,0.9075454545454545,0.22433951658234957,0.17903030303030304
images/2.png,1779.0,990.0,parking_space,"[(918.3, 232.89), (919.54, 410.13), (1318.64, 413.85), (1318.64, 230.41)]",918.3,1318.64,230.41,413.85,0,0.6287071388420461,0.3253838383838384,0.22503653738055096,0.18529292929292931
images/2.png,1779.0,990.0,parking_space,"[(387.82, 32.1), (389.06, 226.07), (6.07, 224.83), (4.21, 32.72)]",4.21,389.06,32.1,226.07,1,0.11053119730185497,0.1303888888888889,0.2163293985385048,0.19592929292929293
images/2.png,1779.0,990.0,parking_space,"[(387.41, 229.38), (389.47, 414.78), (5.76, 412.71), (4.21, 228.35)]",4.21,389.47,228.35,414.78,1,0.11064643057897695,0.32481313131313133,0.21655986509274877,0.1883131313131313
images/2.png,1779.0,990.0,parking_space,"[(388.44, 421.49), (387.41, 604.82), (5.25, 602.24), (5.76, 415.81)]",5.25,388.44,415.81,604.82,1,0.11064924114671164,0.515469696969697,0.21539629005059022,0.19091919191919196
images/2.png,1779.0,990.0,parking_space,"[(387.61, 610.14), (387.61, 793.48), (5.45, 789.19), (5.04, 605.39)]",5.04,387.61,605.39,793.48,1,0.11035694210230468,0.7064999999999999,0.2150477796514896,0.18998989898989901
images/2.png,1779.0,990.0,parking_space,"[(386.72, 797.71), (389.3, 986.21), (2.41, 981.47), (5.42, 793.41)]",2.41,389.3,793.41,986.21,1,0.11009274873524454,0.8987979797979797,0.2174761101742552,0.1947474747474748
images/2.png,1779.0,990.0,parking_space,"[(1319.26, 3.59), (1320.5, 226.07), (918.3, 229.17), (916.44, 4.21)]",916.44,1320.5,3.59,229.17,1,0.6287071388420461,0.11755555555555555,0.22712759977515454,0.22785858585858584
images/2.png,1779.0,990.0,parking_space,"[(1319.01, 418.43), (1318.26, 610.3), (918.92, 606.58), (918.17, 416.2)]",918.17,1319.01,416.2,610.3,1,0.6287745924676784,0.5184343434343435,0.22531759415401914,0.19606060606060602
images/2.png,1779.0,990.0,parking_space,"[(1318.26, 616.25), (1319.01, 799.93), (919.66, 797.7), (918.92, 612.53)]",918.92,1319.01,612.53,799.93,1,0.6289853850477796,0.7133636363636364,0.22489600899381676,0.18929292929292926
images/2.png,1779.0,990.0,parking_space,"[(1317.52, 805.88), (1320.49, 985.85), (919.66, 985.1), (920.41, 802.91)]",919.66,1320.49,802.91,985.85,1,0.6296093310848792,0.9034141414141414,0.22531197301854977,0.18478787878787883
images/2.png,1779.0,990.0,parking_space,"[(1338.15, 5.82), (1338.15, 229.65), (1729.86, 229.65), (1729.86, 3.15)]",1338.15,1729.86,3.15,229.65,1,0.8622849915682969,0.11757575757575758,0.22018549747048893,0.2287878787878788
images/20.png,1200.0,630.0,parking_space,"[(1109.3, 126.7), (1102.8, 325.3), (1194.8, 325.46), (1198.7, 128.4)]",1102.8,1198.7,126.7,325.46,1,0.9589583333333334,0.3588571428571428,0.07991666666666675,0.3154920634920635
images/20.png,1200.0,630.0,parking_space,"[(15.9, 326.5), (23.4, 514.6), (106.1, 515.2), (102.7, 326.5)]",15.9,106.1,326.5,515.2,1,0.050833333333333335,0.6680158730158731,0.07516666666666666,0.2995238095238096
images/20.png,1200.0,630.0,parking_space,"[(105.2, 327.67), (109.2, 517.5), (193.7, 517.0), (192.0, 327.67)]",105.2,193.7,327.67,517.5,1,0.12454166666666666,0.6707698412698413,0.07374999999999998,0.3013174603174603
images/20.png,1200.0,630.0,parking_space,"[(194.31, 326.88), (197.6, 516.6), (283.4, 515.4), (278.7, 326.9)]",194.31,283.4,326.88,516.6,1,0.19904583333333334,0.6694285714285715,0.07424166666666665,0.3011428571428572
images/20.png,1200.0,630.0,parking_space,"[(281.22, 325.65), (286.5, 517.0), (372.7, 515.4), (368.02, 325.65)]",281.22,372.7,325.65,517.0,1,0.2724666666666667,0.6687698412698413,0.0762333333333333,0.30373015873015874
images/20.png,1200.0,630.0,parking_space,"[(463.18, 327.29), (465.6, 514.5), (552.7, 514.2), (549.99, 327.29)]",463.18,552.7,327.29,514.5,1,0.4232833333333334,0.6680873015873016,0.07460000000000003,0.2971587301587301
images/20.png,1200.0,630.0,parking_space,"[(552.54, 328.51), (555.4, 516.6), (644.1, 516.2), (639.34, 328.51)]",552.54,644.1,328.51,516.6,1,0.49859999999999993,0.6707222222222222,0.07630000000000005,0.29855555555555563
images/20.png,1200.0,630.0,parking_space,"[(737.05, 329.31), (737.2, 517.4), (826.1, 516.8), (823.85, 329.31)]",737.05,826.1,329.31,517.4,1,0.6513125000000001,0.6719920634920635,0.07420833333333339,0.2985555555555555
images/20.png,1200.0,630.0,parking_space,"[(826.81, 328.63), (829.7, 516.8), (916.2, 516.5), (913.61, 328.63)]",826.81,916.2,328.63,516.8,1,0.7262541666666666,0.6709761904761904,0.07449166666666675,0.2986825396825396
images/20.png,1200.0,630.0,parking_space,"[(916.9, 328.83), (919.7, 517.7), (1006.8, 518.2), (1007.0, 328.8)]",916.9,1007.0,328.8,518.2,1,0.801625,0.6722222222222223,0.07508333333333335,0.3006349206349207
images/20.png,1200.0,630.0,parking_space,"[(1009.93, 328.02), (1012.8, 517.3), (1099.4, 516.5), (1099.6, 328.0)]",1009.93,1099.6,328.0,517.3,1,0.8789708333333333,0.6708730158730158,0.07472499999999997,0.3004761904761904
images/20.png,1200.0,630.0,parking_space,"[(1101.83, 327.03), (1104.7, 516.31), (1191.3, 515.51), (1191.5, 327.01)]",1101.83,1191.5,327.01,516.31,1,0.9555541666666666,0.6693015873015873,0.07472500000000006,0.3004761904761904
images/20.png,1200.0,630.0,parking_space,"[(99.49, 126.19), (102.33, 324.87), (191.27, 325.28), (186.29, 126.19)]",99.49,191.27,126.19,325.28,0,0.12115,0.3583095238095238,0.07648333333333335,0.316015873015873
